model,lead_hours,corruption,severity,channel_index,channel,repaired_nrmse,corrupted_input_nrmse,repaired_nmae,corrupted_input_nmae,repaired_acc,corrupted_input_acc,repaired_rmse_phys,corrupted_input_rmse_phys
Smart_Final,72,advection,2.0,56,v_component_of_wind@250hPa,0.5495291050527943,0.5596006652330601,0.4001751261478213,0.4067424698819247,0.831583337579921,0.8283271523237004,7.332172162826715,7.466553376080667
Smart_Final,72,advection,2.0,57,v_component_of_wind@300hPa,0.5545907560663678,0.5641344129816893,0.39742155344656677,0.4046252691943638,0.8138790989186668,0.8092433537299231,7.379236403506218,7.506221608606756
Smart_Final,72,advection,2.0,58,v_component_of_wind@400hPa,0.5535153180375093,0.5634903877012222,0.3921482069777736,0.39971325440338856,0.8058292959321173,0.800528213955867,6.1975546290469445,6.309242387069659
Smart_Final,72,advection,2.0,59,v_component_of_wind@500hPa,0.5519860892520244,0.5587386971538725,0.3953573260550315,0.3994931981648708,0.8081439184981576,0.8055406457423039,5.055458070822697,5.117303049465507
Smart_Final,72,advection,2.0,60,v_component_of_wind@600hPa,0.5592290658127869,0.5642310448259232,0.4064310220570258,0.4086776331243698,0.80426337463075,0.8028681931951352,4.3465547991522895,4.3854324427547935
Smart_Final,72,advection,2.0,61,v_component_of_wind@700hPa,0.5754522238085737,0.5791577170274891,0.41947526341497454,0.4205532127278664,0.7932437833758884,0.7925966901217844,3.921815628105939,3.9470692817623294
Smart_Final,72,advection,2.0,62,v_component_of_wind@850hPa,0.5956989427908145,0.6008369571762616,0.42110391927817825,0.42432619512176933,0.7762812261566903,0.77422877965948,3.676179694153064,3.707887488954095
Smart_Final,72,advection,2.0,63,v_component_of_wind@925hPa,0.5896474507372437,0.5962658854671812,0.4033680256487697,0.40801069959373826,0.7899958145547997,0.7867846911976925,3.749532004504962,3.7916181941329823
Smart_Final,72,advection,2.0,64,v_component_of_wind@1000hPa,0.5687082949217712,0.5822975435138297,0.39815491000398967,0.41112579040472236,0.8144022609683335,0.8050909882380115,2.9608877814521573,3.0316380832042733
Smart_Final,72,advection,2.0,65,2m_temperature,0.3426130428271217,0.13988446565349225,0.31690347514409856,0.09046591864857105,0.9653495331922216,0.9861705468941973,7.329846731349623,2.9926814329504836
Smart_Final,72,advection,2.0,66,10m_u_component_of_wind,0.4689317921246994,0.4690295763675343,0.3326209769990961,0.3307656731976429,0.8846367449719065,0.8853273370243785,2.54731648529368,2.547847604419319
Smart_Final,72,advection,2.0,67,10m_v_component_of_wind,0.5653325027132304,0.569851342563543,0.39736383945336035,0.3982628274476779,0.8112750448847114,0.8093492876470543,2.6403583904586503,2.661463389181705
Smart_Final,72,advection,2.0,68,mean_sea_level_pressure,0.26289334913596674,0.27130230369993963,0.17649384561626666,0.18447126711378364,0.9564449976216879,0.9537966507955209,347.86596110188174,358.9928502724129
Smart_Final,72,advection,2.0,69,surface_pressure,0.08582595536119872,0.15411797496491333,0.06533117498445958,0.0957201791504138,0.9930911539294895,0.9769827766493948,823.8742523874456,1479.4339620268422
Smart_Final,72,advection,2.0,70,total_precipitation_6hr,1.0906561249258402,1.0994003708070552,0.42308668924090787,0.45955500833350643,0.4999414066407799,0.4858369733210584,0.0018193089147460846,0.0018338950626492333
Smart_Final,72,spectral,0.25,0,geopotential@50hPa,0.07829377345026235,0.08833989726409779,0.05307194181087175,0.06278365615350484,0.9947763348830821,0.993336619579372,450.78389379785034,508.62541043445447
Smart_Final,72,spectral,0.25,1,geopotential@100hPa,0.07367724979853676,0.08012095974155951,0.0544344294997073,0.060021850485868194,0.996584227251369,0.9959623230400585,401.5596731649258,436.6795397836301
Smart_Final,72,spectral,0.25,2,geopotential@150hPa,0.0715451121374477,0.07468320344512926,0.05368238813685807,0.05576306980916297,0.9971618859200023,0.9968584155064019,414.98784691384463,433.1899240420083
Smart_Final,72,spectral,0.25,3,geopotential@200hPa,0.07617584808511724,0.07965704003447822,0.05558811011840557,0.05810839990284234,0.9968537733329839,0.9965320830619707,443.1502786157362,463.40199250216875
Smart_Final,72,spectral,0.25,4,geopotential@250hPa,0.08370937447897239,0.08349505050349365,0.05883558756147592,0.05584768159933012,0.996248629013562,0.9962118699577831,464.205101891019,463.01657397071585
Smart_Final,72,spectral,0.25,5,geopotential@300hPa,0.09498173555642968,0.09604370347761387,0.06707365085883855,0.06622713678935485,0.9950602539312232,0.9948730071346522,484.91926995547817,490.3410327277146
Smart_Final,72,spectral,0.25,6,geopotential@400hPa,0.10238172953340648,0.10248991113359135,0.07144830562688796,0.06973102136456441,0.9941142255325445,0.9940476591907971,426.32847852896464,426.7789511460085
Smart_Final,72,spectral,0.25,7,geopotential@500hPa,0.10538999518269082,0.10174748719710029,0.07292631118895088,0.06636992032965423,0.9937061663515644,0.9940969052800173,354.51492374780236,342.26211055860915
Smart_Final,72,spectral,0.25,8,geopotential@600hPa,0.1162319503967411,0.1106163450517837,0.08106886142302945,0.07340830093413041,0.9922885878957379,0.9929837833876695,314.12495636730694,298.94839230242593
Smart_Final,72,spectral,0.25,9,geopotential@700hPa,0.1331918667422446,0.1273055871028857,0.09304530734898615,0.08535614620736236,0.9898340332246301,0.9906906942609467,284.6961148521102,272.1142652404947
Smart_Final,72,spectral,0.25,10,geopotential@850hPa,0.17402644876577716,0.176482763317243,0.11764789776713162,0.1183199581753323,0.9822261610348875,0.9817854374665168,255.02658639296365,258.6261771376631
Smart_Final,72,spectral,0.25,11,geopotential@925hPa,0.2143377082926895,0.21672489653467225,0.14468107758710233,0.14571751916653217,0.9726077900855121,0.9721604620799513,262.01986768465616,264.9381194963985
Smart_Final,72,spectral,0.25,12,geopotential@1000hPa,0.26017265099677245,0.2646314641049358,0.1752174994580158,0.1818485829310399,0.9584677922426983,0.9571027126421314,277.285861001331,282.037974642007
Smart_Final,72,spectral,0.25,13,temperature@50hPa,0.19384742263993554,0.21814308957418946,0.14363566730106783,0.1632430643333914,0.959569788742613,0.9528755394004981,2.0023599010428774,2.253323672451938
Smart_Final,72,spectral,0.25,14,temperature@100hPa,0.16155082499301815,0.1695801540447736,0.12519097286030764,0.13196225978914017,0.9847422778671935,0.9835522556467081,2.0395032659020864,2.1408697514429122
Smart_Final,72,spectral,0.25,15,temperature@150hPa,0.21672338345719064,0.224890939752853,0.16082879105297276,0.16705078964567815,0.9645532835980537,0.9618797229349882,1.932402994253483,2.00522849338961
Smart_Final,72,spectral,0.25,16,temperature@200hPa,0.3151956703498373,0.32410313182041567,0.2193232747990397,0.2272591552716819,0.9062660999052541,0.9011379557604706,2.2414799619604526,2.304824419511632
Smart_Final,72,spectral,0.25,17,temperature@250hPa,0.22870834641440788,0.23072370951301288,0.15793798448993027,0.15955469539422626,0.9703146768478895,0.9700329656621138,1.9337781527850286,1.9508184347230175
Smart_Final,72,spectral,0.25,18,temperature@300hPa,0.15931060595184088,0.16251780250412814,0.11573747670266933,0.11855740584788967,0.9870766863448948,0.9865589697047246,1.701760307758138,1.7360196776822412
Smart_Final,72,spectral,0.25,19,temperature@400hPa,0.13817189783053171,0.14060315867467676,0.09967108749995339,0.10152390776201274,0.9898719790941767,0.9895180311493221,1.756920569071403,1.7878351314185106
Smart_Final,72,spectral,0.25,20,temperature@500hPa,0.1331685755405948,0.13416898328648938,0.0936575031387144,0.09397868204357074,0.990063414520369,0.9900658823751919,1.7467123829952735,1.7598344077442638
Smart_Final,72,spectral,0.25,21,temperature@600hPa,0.12972269543324708,0.12988488053851072,0.09179999544573474,0.09145244308366904,0.9901826519926025,0.9902022668127628,1.7508522257716013,1.7530412559122228
Smart_Final,72,spectral,0.25,22,temperature@700hPa,0.12227239446683018,0.11923666929378977,0.08816944037401438,0.08405601666381692,0.9907485312536819,0.9911303304536693,1.82186883604024,1.7766361705064346
Smart_Final,72,spectral,0.25,23,temperature@850hPa,0.13624298406338964,0.13442186596228423,0.1004940578823146,0.09607279846550557,0.9887962120281103,0.9888376453159691,2.1368913190337526,2.1083281771582794
Smart_Final,72,spectral,0.25,24,temperature@925hPa,0.13162409347616597,0.13678258062785326,0.09285118845017021,0.09487064554979037,0.9894053209559388,0.9885100485033473,2.1290273909910837,2.212466170230259
Smart_Final,72,spectral,0.25,25,temperature@1000hPa,0.12494251248570844,0.14059083987869167,0.0880475804866512,0.0983568490556691,0.9902787271100928,0.9876743767197538,2.1575437338962735,2.42776361074968
Smart_Final,72,spectral,0.25,26,specific_humidity@50hPa,0.12140022744856191,0.23427212621092208,0.08208206226719315,0.2065397717860337,0.8897201190175644,0.5776324883784589,1.2140023131641882e-07,2.3427212968764905e-07
Smart_Final,72,spectral,0.25,27,specific_humidity@100hPa,0.33230614877573367,0.4337282318117123,0.22713495166885858,0.32634991352222614,0.8557756169042035,0.7376106581896007,3.323061418122365e-07,4.3372824126004613e-07
Smart_Final,72,spectral,0.25,28,specific_humidity@150hPa,0.5526706046504037,0.5728128822731512,0.36606297350376404,0.3837179556835366,0.8900075269659566,0.8813749237320447,2.044417790077082e-06,2.118927381988759e-06
Smart_Final,72,spectral,0.25,29,specific_humidity@200hPa,0.570179224984774,0.5708706291165131,0.3696542646832442,0.3743786623883206,0.8811093878963279,0.8799636899945488,1.2622785170552221e-05,1.2638091998754755e-05
Smart_Final,72,spectral,0.25,30,specific_humidity@250hPa,0.6233475028093785,0.6295563468311547,0.399248612813412,0.40143451366039884,0.8557883134520127,0.854406056994205,4.5108412558678574e-05,4.555771334734687e-05
Smart_Final,72,spectral,0.25,31,specific_humidity@300hPa,0.6546768652926079,0.6639265520905863,0.4301730860500458,0.4332775635586336,0.8436991774032422,0.8395364588400133,0.0001073220412494678,0.00010883835268367037
Smart_Final,72,spectral,0.25,32,specific_humidity@400hPa,0.660816919024684,0.6678731876044988,0.4393093816266557,0.4436352811206795,0.8521328415105895,0.8471660564595513,0.00032791849121239965,0.00033142004659380555
Smart_Final,72,spectral,0.25,33,specific_humidity@500hPa,0.6009238312626042,0.6068725323502674,0.412786991953066,0.4098219122480972,0.8694540586935617,0.8671509163330757,0.0006353192644377291,0.0006416084414497433
Smart_Final,72,spectral,0.25,34,specific_humidity@600hPa,0.5397621272688313,0.5426921536780032,0.3861325951694959,0.37980361795094286,0.8853603753132044,0.8847585479025959,0.000938815183486454,0.0009439114367890255
Smart_Final,72,spectral,0.25,35,specific_humidity@700hPa,0.5009999397373561,0.49881867690721143,0.36385681816123805,0.3568424506528047,0.8987033091085216,0.8998506643239772,0.0012578741955973473,0.0012523976199950502
Smart_Final,72,spectral,0.25,36,specific_humidity@850hPa,0.36490243365301633,0.3599285194954323,0.266268634535393,0.25846243743211883,0.9411670066817233,0.9430426309099759,0.0014858464344918105,0.0014655931612762422
Smart_Final,72,spectral,0.25,37,specific_humidity@925hPa,0.23692706090620685,0.23481350261395195,0.16983445112580906,0.16439524018023172,0.9740832011793243,0.9749414449633489,0.001198055525819957,0.0011873680216248933
Smart_Final,72,spectral,0.25,38,specific_humidity@1000hPa,0.19854798084634576,0.21153821040931267,0.14598717295181907,0.15079341426608947,0.9819961166632325,0.9792830894244935,0.0011726993357612622,0.0012494245294991338
Smart_Final,72,spectral,0.25,39,u_component_of_wind@50hPa,0.26427365884313536,0.30561079271902264,0.1998174032591494,0.23042646033448017,0.9664205045322722,0.9549948266216757,3.9627758498815044,4.582625060335651
Smart_Final,72,spectral,0.25,40,u_component_of_wind@100hPa,0.34325164567477534,0.3663157355637455,0.2635922712786726,0.279946171780494,0.9493353235405745,0.9428334129065512,4.585512922015881,4.893626993084883
Smart_Final,72,spectral,0.25,41,u_component_of_wind@150hPa,0.3450951188654676,0.3639643668913936,0.26575709200308306,0.27966067794100335,0.9470239670998848,0.9427780818851799,5.503537105452362,5.8044618476340535
Smart_Final,72,spectral,0.25,42,u_component_of_wind@200hPa,0.3637667862172531,0.376131813555975,0.2766386965533001,0.2872774069558279,0.9380602582290465,0.9350356852634659,6.408321464894722,6.626150851643038
Smart_Final,72,spectral,0.25,43,u_component_of_wind@250hPa,0.3964526944064169,0.4026287428159279,0.2954963909445227,0.30118177857108996,0.9210977982130171,0.9203822405379352,7.096366100652128,7.206915587246569
Smart_Final,72,spectral,0.25,44,u_component_of_wind@300hPa,0.4157220613637139,0.42353250757735206,0.3066203836129546,0.3140817482625877,0.908142709410907,0.9060301418986748,7.0806848584947035,7.2137145768229285
Smart_Final,72,spectral,0.25,45,u_component_of_wind@400hPa,0.4178091052699978,0.4244498385765309,0.3069181153757855,0.3133764497078612,0.9051020852127396,0.9035119988974539,5.957923357922871,6.0526197277169445
Smart_Final,72,spectral,0.25,46,u_component_of_wind@500hPa,0.4102428195802926,0.41532321912037623,0.3049080864042664,0.3095286681677099,0.9100033899780233,0.909602146022187,4.88805471005055,4.948587828232928
