model,lead_hours,channel_index,channel,repaired_nrmse,raw_forecast_nrmse,repaired_nmae,raw_forecast_nmae,repaired_acc,raw_forecast_acc,repaired_rmse_phys,raw_forecast_rmse_phys,repaired_mae_phys,raw_forecast_mae_phys
OLD_Full,24,53,v_component_of_wind@100hPa,0.4431168181059112,0.477875924161747,0.3368229262021764,0.36419333358567973,0.8877933846132967,0.8693250641300982,3.3525005488225976,3.615478426048226,2.548310067388708,2.7553870946891452
OLD_Full,24,54,v_component_of_wind@150hPa,0.40919495994142174,0.45181783196665204,0.30950398424798514,0.3420720764721565,0.9170901150895263,0.9007258073046451,3.9281293157623525,4.337294085083749,2.971130671224351,3.2837730028208645
OLD_Full,24,55,v_component_of_wind@200hPa,0.363291036652404,0.3954333559371258,0.2735962823158565,0.299930626675179,0.9344043006286198,0.9245585646040146,4.3076022316315274,4.688719062210515,3.244076601583428,3.5563273381381872
OLD_Full,24,56,v_component_of_wind@250hPa,0.3438743158250513,0.3614747740720183,0.25843417384780565,0.2719952315732781,0.9364475686064972,0.9336068598242169,4.588193160030377,4.823029819511322,3.4481956145058326,3.6291359571475135
OLD_Full,24,57,v_component_of_wind@300hPa,0.34587123907883227,0.36881489179445603,0.25820970961594936,0.2763284389815511,0.9305544843041805,0.9230226555718056,4.602070263709887,4.907352381545678,3.4356694098119718,3.676752357482265
OLD_Full,24,58,v_component_of_wind@400hPa,0.350523941630118,0.37270257588159134,0.2605401974800947,0.2775536054314974,0.9256494063263456,0.9176023704210431,3.9247174728954373,4.173045360146208,2.9171949418264713,3.107689220857024
OLD_Full,24,59,v_component_of_wind@500hPa,0.35275618444084944,0.37207237383360814,0.26452606325648786,0.28052828744962754,0.9249687681107672,0.9200171381398519,3.230777294037715,3.407687892681273,2.422706774221044,2.5692658600765483
OLD_Full,24,60,v_component_of_wind@600hPa,0.36797139439756194,0.38857500318257754,0.27805525610106896,0.29551492430259224,0.9186336487567276,0.9121789703607763,2.860022742848551,3.020162348615927,2.161158125443105,2.296861718717726
OLD_Full,24,61,v_component_of_wind@700hPa,0.388301597752747,0.41255050394385506,0.2931064289051483,0.31372284094476316,0.9096566081853593,0.900533090310698,2.646348726288641,2.8116096196294853,1.9975756492592167,2.1380804135419407
OLD_Full,24,62,v_component_of_wind@850hPa,0.4026208990537068,0.4265392779106799,0.2967209220393416,0.31730843559665856,0.9031099472890824,0.8940114794702312,2.484655733126932,2.6322609372981316,1.831125384062515,1.9581751230266342
OLD_Full,24,63,v_component_of_wind@925hPa,0.38705682867445745,0.4114644844962751,0.27507663492137796,0.2968748952143354,0.9142389072986461,0.9057352804302096,2.4612706407818536,2.616477429441685,1.7491954416889088,1.8878092576385088
OLD_Full,24,64,v_component_of_wind@1000hPa,0.37980046989247257,0.4205108564306402,0.2747858189678393,0.30952786419094824,0.9200606817336304,0.9023615272472078,1.9773697623438669,2.189321816938679,1.4306279545383704,1.6115068011086382
OLD_Full,24,65,2m_temperature,0.0946386999164061,0.12619256132578835,0.06601363541744336,0.08237223461417978,0.9937193334645275,0.9887952549375775,2.0246957455476444,2.699757531608452,1.412292511803523,1.7622675993673353
OLD_Full,24,66,10m_u_component_of_wind,0.3132726815133988,0.337636861292027,0.22650402991086638,0.24812934699896744,0.9507508824918497,0.9441209534448193,1.7017499897408157,1.8341003179864417,1.2304080707934852,1.347880407213002
OLD_Full,24,67,10m_v_component_of_wind,0.3736177078501825,0.3984092229026194,0.2703697782182702,0.2917469999451482,0.920674200959722,0.9118437271068743,1.7449636103276416,1.8607511959014393,1.2627490972693194,1.3625904067662766
OLD_Full,24,68,mean_sea_level_pressure,0.14486076330795225,0.1727522727329245,0.10556897680633474,0.12710868746645457,0.9869540804190773,0.9818651066706932,191.68277917768927,228.5894048898794,139.69106935958987,168.19286102555637
OLD_Full,24,69,surface_pressure,0.0720936868439658,0.15010831439697667,0.054261110340743476,0.09174726532559378,0.9950130643542515,0.9781469092629225,692.0532800136817,1440.943800648093,520.8719501996312,880.7150600341668
OLD_Full,24,70,total_precipitation_6hr,0.9447069238607043,0.9925740707559229,0.37375129950406955,0.4211162159260621,0.641855795173543,0.5924878525341463,0.001575852991982425,0.0016556995383276232,0.0006234495452494316,0.0007024583271089592
OLD_Full,72,0,geopotential@50hPa,0.08208433197300839,0.0902717788509083,0.05510559104205474,0.06476381196907009,0.9946546789249685,0.9934084575380954,472.608398594465,519.7484035797381,317.27571583996144,372.8838471680384
OLD_Full,72,1,geopotential@100hPa,0.07699825152119717,0.0813793087564394,0.05702339337083566,0.060874032205795056,0.996415138723786,0.995922399335738,419.659984848758,443.5378558073088,310.79194450488853,331.77890466318615
OLD_Full,72,2,geopotential@150hPa,0.07299938211109339,0.07579057406139977,0.05443863515517944,0.05657340840040154,0.9970502781183602,0.9968022968088317,423.4231489247911,439.61308080017454,315.76401871275453,328.14647892104955
OLD_Full,72,3,geopotential@200hPa,0.07784618804717734,0.08063309668792058,0.05673766313824815,0.058890773252376835,0.9967145517434249,0.9964745191158335,452.86742389708036,469.0801650445926,330.0693310341965,342.59496927952773
OLD_Full,72,4,geopotential@250hPa,0.08146186460913134,0.08399263485862504,0.05492539683875159,0.0564114712307905,0.9963789529098369,0.9961945025180616,451.7416802172708,465.7759090536889,304.58535733086364,312.8262916671323
OLD_Full,72,5,geopotential@300hPa,0.09404713876211314,0.0966198310044792,0.06493790532444048,0.06684293493570934,0.9951170371033068,0.9948425177670154,480.1477959428693,493.2824037421837,331.53366049771216,341.259590355008
OLD_Full,72,6,geopotential@400hPa,0.10072712256819309,0.10336144023673503,0.06856001363931648,0.07058350503015622,0.9942999255609356,0.9939868337729426,419.4385098352039,430.4080931969551,285.49122730912654,293.91726992977556
OLD_Full,72,7,geopotential@500hPa,0.10008458671069026,0.10271347811248843,0.06557249069057727,0.06736210733266816,0.9943138399536237,0.9940280363756129,336.6683736804542,345.5115403681787,220.57526241875794,226.5952417717469
OLD_Full,72,8,geopotential@600hPa,0.1087919344384115,0.11175652111727244,0.07240464242652273,0.07465872285379581,0.9932621174659884,0.9928950548236848,294.0177991823652,302.0298021872266,195.67860253228113,201.770413941984
OLD_Full,72,9,geopotential@700hPa,0.12530648560716698,0.12868899833261443,0.0839737196519389,0.08680703855524974,0.9910458649539252,0.9905649785497377,267.8412052325262,275.0712870535834,179.49288536448628,185.5490707994515
OLD_Full,72,10,geopotential@850hPa,0.1745568245803356,0.17872501451841635,0.11651577630521658,0.12028745433583651,0.9822486408422251,0.9814497244771171,255.8038213363757,261.91208371426393,170.74772488063752,176.27492100925747
OLD_Full,72,11,geopotential@925hPa,0.21460247906495888,0.21963874780007733,0.1434156109387816,0.14813319455978094,0.9726464513701161,0.9715265682369664,262.3435411762215,268.5001915170185,175.32024549629162,181.0873149166347
OLD_Full,72,12,geopotential@1000hPa,0.2603857582269753,0.2690480106275304,0.17643991614731766,0.18491254119639858,0.958317896218007,0.9555936480753112,277.512989452434,286.74501297847763,188.04549320487953,197.07541754717926
OLD_Full,72,13,temperature@50hPa,0.20136730166464334,0.2259253092917486,0.14941537876206223,0.1687594336254817,0.9584694387157598,0.9520786645284649,2.080037028196922,2.3337106133937313,1.5433961722559022,1.743211883059846
OLD_Full,72,14,temperature@100hPa,0.1615714136593769,0.17199189834597525,0.12460278656014798,0.13368049285787414,0.9842928218657158,0.9830773190914205,2.0397631333152675,2.171316862581859,1.5730515895440114,1.6876533754410732
OLD_Full,72,15,temperature@150hPa,0.219242205749418,0.22779114597452269,0.16213485671097688,0.16925409158751728,0.9642957003287893,0.9617738688091603,1.9548618589439373,2.031088045175559,1.4456671145442368,1.5091454103918336
OLD_Full,72,16,temperature@200hPa,0.3159315432391882,0.3251881204388185,0.21935789371292744,0.22831389153790743,0.9092043938218773,0.9042065578793267,2.24671305479419,2.3125402043914023,1.559939980237814,1.6236295837990498
OLD_Full,72,17,temperature@250hPa,0.22840747650092694,0.23136860468614048,0.15776243420378003,0.16056953569206217,0.9707927170166606,0.9702905817429183,1.9312342029827936,1.956271164983163,1.3339152303183457,1.3576498703652784
OLD_Full,72,18,temperature@300hPa,0.16003981527277616,0.1620679061897965,0.11650916564141263,0.11842094846103235,0.9869883467943367,0.9866920402174717,1.709549752505264,1.7312138847762086,1.2445541528691122,1.2649758754585176
OLD_Full,72,19,temperature@400hPa,0.13802466639075983,0.13974050007690134,0.10000289165200449,0.10123691318001381,0.9898829775820952,0.9896527060408817,1.755048417007923,1.7768660454794192,1.2715837075877177,1.2872748704916828
OLD_Full,72,20,temperature@500hPa,0.13221137898909652,0.13405750754001428,0.0928575339745159,0.09416578706972273,0.9902217002481627,0.9901087039331209,1.7341573438147928,1.7583721820039455,1.2179706168473439,1.2351303862570973
OLD_Full,72,21,temperature@600hPa,0.12872359726605112,0.12976302234417872,0.09118086457798548,0.0916054295687325,0.9903490088220633,0.9902423289974125,1.7373675086070248,1.751396498533374,1.230657586425005,1.2363878892396343
OLD_Full,72,22,temperature@700hPa,0.1184916446744541,0.11942253292286852,0.08388649874499143,0.08412449863097964,0.9912441104425584,0.9911302477605058,1.7655352909335533,1.779405602584943,1.2499157641214533,1.2534619913936558
OLD_Full,72,23,temperature@850hPa,0.13164759322955358,0.1348018589599327,0.09426049906483287,0.09603721500369809,0.9893408582906179,0.9888099858123318,2.064815347571838,2.1142881625797347,1.47842067738069,1.5062874197301865
OLD_Full,72,24,temperature@925hPa,0.12917009240557878,0.13730391945713635,0.08995712862735017,0.09499703990405964,0.9897946225194766,0.9884478682785485,2.0893337847914926,2.220898919851723,1.4550618168842184,1.5365826652513463
OLD_Full,72,25,temperature@1000hPa,0.12476201770492781,0.14154279684596416,0.08688024653011546,0.09896578630254188,0.9903406214650202,0.9875093162398909,2.154426885051602,2.444202281257717,1.5002734307505028,1.7089700386828843
OLD_Full,72,26,specific_humidity@50hPa,0.11107029296523406,0.23721630528500473,0.07597834306066471,0.20958248220885586,0.9173919442883,0.5982072092987012,1.1107029281827744e-07,2.3721630569049704e-07,7.59783423203104e-08,2.0958248096297058e-07
OLD_Full,72,27,specific_humidity@100hPa,0.3411915116793561,0.4311672935916843,0.23408605528897933,0.323554322570284,0.8611121023030663,0.7666360652877909,3.411915136839545e-07,4.3116729193647993e-07,2.340860514359173e-07,3.235543190972476e-07
OLD_Full,72,28,specific_humidity@150hPa,0.5545600425892937,0.574584363953011,0.3655583373592679,0.38436614059065066,0.8883618526082163,0.879606235877396,2.0514071409504112e-06,2.125480349003542e-06,1.3522593121771616e-06,1.4218324132906319e-06
OLD_Full,72,29,specific_humidity@200hPa,0.5623206550065641,0.5718629833714708,0.36948801745720733,0.3750855038126582,0.8836154488371353,0.879655358771059,1.2448809974631596e-05,1.2660060594483411e-05,8.179827784648752e-06,8.303746402091587e-06
OLD_Full,72,30,specific_humidity@250hPa,0.6209596336440044,0.6293497968986027,0.3977788849519927,0.401776533751752,0.8577237641156105,0.8555015483581558,4.493561356982115e-05,4.554276594761064e-05,2.878518556467546e-05,2.9074474243461206e-05
OLD_Full,72,31,specific_humidity@300hPa,0.6557707132465405,0.6658081518216385,0.42829023020661033,0.43432323676317086,0.8448286595801516,0.8403421127669747,0.00010750135496335213,0.0001091468057493685,7.021018076952017e-05,7.11991787895358e-05
OLD_Full,72,32,specific_humidity@400hPa,0.6623163057886002,0.6704101913654534,0.43962268612453276,0.44568048010330935,0.8518547338460433,0.8472596124716044,0.00032866254776367894,0.0003326789899177712,0.00021815484760866227,0.00022116091921928557
OLD_Full,72,33,specific_humidity@500hPa,0.6029480114739314,0.6098320479429916,0.41025060148220055,0.4126071404507639,0.8698043494058268,0.8671767977556756,0.0006374593121074254,0.0006447373744163621,0.00043373236514671374,0.00043622378646877846
OLD_Full,72,34,specific_humidity@600hPa,0.5380995891176867,0.5443056334437635,0.37933356131842894,0.38128215664317994,0.8877910190211559,0.8857349788016121,0.0009359235318763037,0.0009467177870598486,0.0006597797469376073,0.0006631689623127647
OLD_Full,72,35,specific_humidity@700hPa,0.4943068347932435,0.49835571756846875,0.355855820356744,0.3565718069103999,0.9022614079100809,0.9009414745495858,0.001241069603118743,0.0012512352498835631,0.0008934568747659453,0.0008952545331281443
OLD_Full,72,36,specific_humidity@850hPa,0.3590882800852629,0.36358441020048904,0.25816545246959394,0.2604649407611661,0.9433460183464581,0.9421723376181966,0.0014621717857956555,0.001480479582645311,0.001051224071454732,0.0010605873483421208
OLD_Full,72,37,specific_humidity@925hPa,0.22950411551989533,0.23563934993947408,0.1606232811838399,0.1644618734460193,0.9759269564155454,0.9748410099309321,0.0011605203361051912,0.0011915440199899477,0.0008122145583380661,0.0008316249360675376
OLD_Full,72,38,specific_humidity@1000hPa,0.1976422695906136,0.21197717572021801,0.14390219853978,0.15110157256935594,0.9820743753744158,0.9792268258496515,0.0011673498390700077,0.0012520172061505905,0.0008499407064696423,0.000892462918094568
OLD_Full,72,39,u_component_of_wind@50hPa,0.2666354066158958,0.31668651006601445,0.20227473002369484,0.23760291068337008,0.9668147570781565,0.9538396692235787,3.9981902609731224,4.74870511922454,3.0331037796059754,3.5628488156995557
OLD_Full,72,40,u_component_of_wind@100hPa,0.3484843408686814,0.37139707519133086,0.2664790205410295,0.2829822324814079,0.9507204731657525,0.9442593172633081,4.655416645945153,4.9615088154091085,3.559904181423541,3.7803712844098243
OLD_Full,72,41,u_component_of_wind@150hPa,0.34999596529326416,0.366642203280884,0.2686536593190701,0.2814692641469923,0.9477995519220336,0.943983639414913,5.581695170766193,5.847167455286037,4.2844575287161,4.488839273387295
OLD_Full,72,42,u_component_of_wind@200hPa,0.3664700339581074,0.37694310718489193,0.27851842377404823,0.287902455406007,0.939259616660616,0.9367352483480323,6.455943432116636,6.64044299952791,4.90653807776997,5.071852530870867
OLD_Full,72,43,u_component_of_wind@250hPa,0.3973707816674134,0.40354995638029445,0.2961221400523075,0.301748728232047,0.9231969527867836,0.9224317069174797,7.11279968532389,7.2234047656527105,5.300483987015644,5.401197971399669
OLD_Full,72,44,u_component_of_wind@300hPa,0.4167648912101501,0.4244631793583268,0.30763218967985895,0.31508682105702485,0.9100912250355226,0.9080836976656457,7.098446693786488,7.2295658838957095,5.239670461394485,5.366639644830257
OLD_Full,72,45,u_component_of_wind@400hPa,0.4186498562174349,0.42652037669498827,0.30716526435168146,0.31504281773508414,0.9063458717562204,0.9043489899636006,5.969912402095643,6.082145359979809,4.380151349248909,4.492484513047929
OLD_Full,72,46,u_component_of_wind@500hPa,0.41090082839980674,0.4174941576687358,0.3044990867958046,0.3107588758223024,0.9112343660100145,0.9101640581403657,4.895894762808908,4.9744544646727515,3.62811505304328,3.7027005889720095
OLD_Full,72,47,u_component_of_wind@600hPa,0.41324314995501377,0.41919528690092045,0.30929505341515384,0.3148579828944912,0.9119414196963335,0.9108150906757997,4.241658493185129,4.302753149155792,3.1747023406233583,3.2318019857553715
OLD_Full,72,48,u_component_of_wind@700hPa,0.4280510039836545,0.43389760827813445,0.3209259547079408,0.32608576630163866,0.9070695757879293,0.905781879352091,3.884664834108129,3.937724145462767,2.9124794838878185,2.959306033663409
OLD_Full,72,49,u_component_of_wind@850hPa,0.453574177098116,0.46040986994895666,0.3292083029198801,0.33584626457297845,0.8964473316922112,0.8946115977790247,3.650823184063589,3.7058437396251396,2.649801000945645,2.703230007010399
OLD_Full,72,50,u_component_of_wind@925hPa,0.4658691442148911,0.4728292456151839,0.3253740750805507,0.3327591840313369,0.8892894530075557,0.8871607588933639,3.626693721826644,3.6808766795431285,2.5329690417658557,2.59046059396844
OLD_Full,72,51,u_component_of_wind@1000hPa,0.4712880941250501,0.4840057468062679,0.3325263747178136,0.3453444929064427,0.8869621040010159,0.8810436809938177,2.8389914755804275,2.9156013126886537,2.0031050154840666,2.0803200342544046
